steps,reward,lenght
11520,-15.497262101917887,75
11564,6.1162746760119076,44
11587,9.061793883664956,23
11647,6.595064594559968,60
11680,8.322039350238008,33
11755,-7.232836374607342,75
11805,7.796408784167011,50
11822,9.350457376976749,17
11834,9.433875175441147,12
11845,9.467222373081722,11
11849,9.89329868776875,4
11853,9.83778081389635,4
11854,9.978133203444859,1
11862,9.667309196726213,8
11863,10.0,1
11938,-4.212427180070863,75
11949,9.552765984889731,11
11971,8.957770790547078,22
11998,8.395264638202134,27
12024,8.825280057732666,26
12099,-11.01230502248864,75
12107,8.073430975337505,8
12112,9.81063532899313,5
12122,9.562822073014056,10
12197,-4.652486505120308,75
12211,9.390280386285742,14
12286,-6.30820128908594,75
12361,-4.776554814131198,75
12365,9.876293343078672,4
12381,8.634711789276729,16
12385,9.863628928714213,4
12460,-8.850372766162948,75
12535,-7.720311638634347,75
12610,-8.939549551092721,75
12616,9.760462039517947,6
12617,9.98736864788678,1
12640,8.694753916812477,23
12647,9.713659685872718,7
12652,9.78090703407352,5
12653,10.0,1
12728,-7.5056064395924285,75
12744,8.823053136903809,16
12819,-5.1765987596129985,75
12828,6.425594979785947,9
12829,10.0,1
12834,9.09354692966045,5
12836,9.933275461648924,2
12846,9.53129307675881,10
12848,9.358904065134066,2
12851,9.911899250625098,3
12855,9.898371079280597,4
12861,8.378330551563192,6
12865,9.854885672034467,4
12867,9.553625811959968,2
12942,-11.959627518252546,75
13017,-6.47490041277371,75
13092,-6.758741119600049,75
13167,-3.813405995523189,75
13242,-6.471814809871522,75
13257,9.440691409511489,15
13332,-6.846305399885706,75
13407,-22.8161871361528,75
13408,10.0,1
13409,9.969150880971986,1
13484,-8.089136523509211,75
13494,9.554942856836393,10
13569,-14.039926922428918,75
13609,7.844724901343991,40
13629,7.9620522762978325,20
13636,9.212974194230739,7
13637,9.96763941645706,1
13642,9.791533754417559,5
13644,9.923181484348373,2
13719,-10.506535428843742,75
13781,2.7347340925298793,62
13844,5.978411840540668,63
13919,-6.691195890012276,75
13994,-9.414611068786702,75
14002,9.611562939382035,8
14077,-8.766229285053313,75
14086,9.62946800804907,9
14094,9.695743071913599,8
14099,9.798148747582093,5
14174,-5.075731689661417,75
14176,9.964220243994966,2
14251,-3.5036341735396546,75
14312,5.5387208885038755,61
14387,-5.68574728924839,75
14419,5.744328782692891,32
14423,9.840992148622991,4
14424,10.0,1
14499,-4.170129618477635,75
14505,9.768235417288082,6
14506,10.0,1
14527,8.901842058189983,21
14561,7.937544836911959,34
14636,-15.716320737661322,75
14659,8.99485686880926,23
14666,9.73513916995486,7
14667,10.0,1
14742,-5.612566243680346,75
14784,6.212730764578263,42
14859,-4.112642941320723,75
14934,-5.406593291972504,75
14944,9.594828050853831,10
15019,-6.737552697197567,75
15077,6.797008937660971,58
15123,5.690080021168732,46
15198,-4.764250086850283,75
15209,9.532874287456465,11
15214,9.839666791487739,5
15289,-5.674970352681149,75
15297,9.711502231617581,8
15372,-22.57455711901835,75
15382,9.555596632975082,10
15400,9.170165660158077,18
15404,9.862008147302017,4
15415,9.522782265532499,11
15490,-4.270104792045347,75
15507,7.60679828223107,17
15515,9.64005802918771,8
15590,-7.0259394839233105,75
15599,9.669700273919078,9
15674,-14.034719106285793,75
15678,9.253933437368373,4
15753,-4.892088115653535,75
15761,9.70592737277739,8
15836,-4.93617996463716,75
15842,9.722551350768411,6
15886,7.439162532730221,44
15897,9.46667269085781,11
